Year,Race/Ethnicity,Total Population,Total 1st Dose,Average 1st Dose Percent,Total Vaccine Series Completed,Average Vaccine Series Completed Percent,Total Boosted,Average Boosted Percent,Total Bivalent,Average Bivalent Percent
2020,All,5385278.0,35150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,"Asian, non-Latinx",379006.0,5591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,"Black, non-Latinx",1562162.0,2889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Latinx,1547100.0,3384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,"Other, non-Latinx",88316.0,1476.0,0.0071428571428571435,0.0,0.0,0.0,0.0,0.0,0.0
2020,Unknown,0.0,3136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,"White, non-Latinx",1811276.0,18674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,All,140017228.0,63993948.0,0.36584699453551917,55022816.0,0.3114754098360656,3974185.0,0.021584699453551914,0.0,0.0
2021,"Asian, non-Latinx",9854156.0,5170402.0,0.4137362637362637,4519204.0,0.3568681318681319,359373.0,0.024999999999999998,0.0,0.0
2021,"Black, non-Latinx",40616212.0,13379892.0,0.2641095890410959,11283129.0,0.22027397260273973,770467.0,0.01397260273972603,0.0,0.0
2021,Latinx,40224600.0,17674891.0,0.37972602739726025,15123095.0,0.32164383561643833,748472.0,0.01643835616438356,0.0,0.0
2021,"Other, non-Latinx",2296216.0,2255573.0,0.5612637362637363,1842551.0,0.5065934065934066,87960.0,0.04862637362637363,0.0,0.0
2021,Unknown,0.0,2471457.0,0.0,2000739.0,0.0,72093.0,0.0,0.0,0.0
2021,"White, non-Latinx",47093176.0,23041693.0,0.37452054794520545,20254094.0,0.3257534246575342,1935820.0,0.02849315068493151,0.0,0.0
2022,All,142709867.0,109275092.0,0.6703504043126685,98035207.0,0.6016172506738544,51623935.0,0.2919137466307278,5365709.0,0.031266846361185985
2022,"Asian, non-Latinx",10043659.0,8390160.0,0.7371967654986523,7524374.0,0.6816711590296496,4765411.0,0.3706199460916442,452433.0,0.03450134770889488
2022,"Black, non-Latinx",41397293.0,24772131.0,0.5150943396226415,22213027.0,0.4617250673854448,10519629.0,0.1973045822102426,973317.0,0.01644204851752022
2022,Latinx,40998150.0,32074152.0,0.7099730458221025,28921136.0,0.6339622641509435,13316384.0,0.29676549865229107,954542.0,0.021024258760107817
2022,"Other, non-Latinx",2340374.0,4439473.0,0.8043126684636118,3636367.0,0.7851752021563343,1289623.0,0.515633423180593,117937.0,0.06334231805929919
2022,Unknown,0.0,4517440.0,0.0,3557776.0,0.0,1063141.0,0.0,106326.0,0.0
2022,"White, non-Latinx",47998814.0,35081736.0,0.6520215633423181,32182527.0,0.5956873315363881,20669747.0,0.3388140161725067,2761154.0,0.04501347708894878
